Temperatur,Druck,Feuchtigkeit,Vibration,Leistung,Energie,Durchfluss,Luftstrom,Spannung,Stromstaerke,Helligkeit,Rauschpegel,PH_Wert,Drehzahl,Resonanz,Amplitude,Frequenz,Leitfaehigkeit,Schwingung,Verformung
76.73472686996966,0.676083319100378,87.23267949472068,5.555990041528855,763.4277693517137,4882.596511943088,16.652564840528868,25.79170598659737,234.74500218426385,59.60810228637824,7744.881150567115,75.20176719720072,6.810462547954806,2310.161269751199,0.8406452678272374,2.817987760881603,1228.9633391664347,1626.0598250119995,6.053480578424575,4.662224811128454
63.22000058649331,0.852068643054219,47.03567324102202,4.437906180156108,1327.6631674563025,6590.846143609732,39.63134495266308,19.504209480478693,234.51608848832595,38.918862283233366,10543.848534577275,29.295905560906874,8.242284955127808,2436.8846059939187,0.46079645863360197,1.3353799617999957,1303.0505770405464,137.23198903368598,6.477487452905014,0.5654951525725904
70.14593486257813,1.355773688504607,62.352159155966966,0.3562378670216284,1678.7991988954627,9207.765273380335,21.570927459979416,33.15070725721533,233.6942097317228,52.25329257684964,12163.274947709722,92.88993218090963,7.103774447691734,4668.349693665189,0.8796107600621953,4.520938669112866,946.2550491780338,1881.3226712199373,4.130994944303078,1.6855745354781093
44.23582288199537,0.5,54.198077830312165,2.500549406551628,1555.1647426446384,9558.838777617222,53.73230553378243,42.20437244987315,233.90388028002698,78.52956172057223,8119.833537205617,45.102343440871635,6.517762330214081,3952.1721737940416,0.6284859441598623,2.6932945213028914,1226.7129714196801,369.1379091914056,5.147140308045626,3.9313450272899475
59.247247566133154,0.7990244067218927,17.044085486450804,6.252400930358961,997.2113405020872,4916.302190917797,45.89266653060288,40.66782486751006,229.31832983063447,84.61023073200488,10826.5778400458,99.44878545923407,5.213858325872645,2715.6788709618395,0.5684383857517376,2.4705862665240095,754.4257319741373,1477.3585549715817,5.398818405445663,3.3261493018987993
71.13718502655304,0.7917376130651165,88.39405872832455,2.7533439985895005,1202.4731924359394,2978.781538572239,35.33304166971143,12.118451632179067,221.96618728080128,82.86886992696148,15688.241218093677,27.34389181441104,6.28855487728199,3622.409921929811,0.6617140584643879,1.4433846497927334,1229.2944703860849,109.567440840715,3.595811344142758,4.029423050729503
72.939660032444,1.1663787314061296,77.60917601574604,4.925223293740233,1195.2576473298757,9014.416411106517,49.84035935009032,52.67530403125528,228.08192796678512,28.056899153473292,6352.076630714651,28.24705860602138,8.387403894927909,2916.036382103133,0.8284131392842565,1.728355993492951,787.0456273610868,1584.9026463330129,8.05795018424285,1.5846544905197395
55.77145934579118,0.7940997870984039,33.91162257682022,2.07042938660208,765.2602084945213,5973.023233230883,46.59967096510189,26.169558971796686,238.3619942859015,47.82370827453543,11143.326239193622,94.17630714209018,6.7850092594957685,2665.861728430668,0.26008936702547125,4.356734037732,1523.1634731666986,451.42120846856244,3.7456756962378455,3.371234428770466
56.85158696735043,1.1804283601862096,70.29071105465121,2.1077410106885335,1045.5956678859866,533.9860575592734,61.721480093384415,58.870174192444864,231.65573738356795,90.61384931569526,6952.4666612651545,86.75077653546428,8.855273958347686,3356.485992590462,0.5864369652553221,2.827714045746431,1445.3957904670933,33.737720786008566,7.216611284928989,1.172607246202032
90.18830247041308,1.239194783526464,46.62580792851742,3.2696081355001523,1189.2663455763588,8417.638918968769,53.14077195558284,11.806501730932066,224.2668248132728,53.129945850801576,15592.634510077809,85.2143606513102,8.964619613029011,1421.0174998685334,0.25456447707204233,1.9370749866728199,1112.874564259231,30.94254514728718,3.47778398850902,1.2337373796580564
73.45190430856393,0.9058713880629123,70.06827369634233,4.020783520839895,1144.6493609834129,8011.344277062623,40.01692141936063,1.7703101987783487,236.72905332010254,96.13552121298518,10636.477023130437,119.03981843043695,6.548121772479277,2279.3176980783683,0.9069419215950141,1.6159537759078098,1038.432723706463,1795.9358679833922,4.0180490448109705,4.410013360058506
71.48406022254346,0.5435897768342693,32.10372240029055,1.6510520992889073,926.126410331985,3758.530073111634,15.319974935372883,40.25346909430486,230.68981849683257,71.42008420882576,9738.266487562978,113.988684564653,7.1891925991197265,550.020705738053,0.1394411827173393,1.9392563196932902,949.5826578908228,1461.104095896857,5.204905139631656,3.665076818645503
64.79662673926371,1.201831486364003,82.75279538254752,2.97986390667389,1080.4176577330309,9101.90197132778,33.294109752737214,13.772756556642456,228.94197159431954,75.86534379383502,10413.180216445702,110.87350465711336,7.574956052721254,1836.8637191358018,0.2546886741550156,3.229318124445572,615.5537150267799,127.64097284950317,8.449526985666576,2.214613996820687
68.25716264289643,0.7837911451332648,21.772118731129638,4.739738949866546,911.3045451181091,8785.226918391352,54.84389297527306,14.598661503586053,225.10001449700923,97.12579829735813,12009.149673347909,88.38277095506326,6.684501928800672,2989.6777376056757,0.867140641327998,2.3105751878535576,909.619293454324,252.65406309696007,1.2429732132562523,4.786357851293525
72.7538601306197,0.7925101490023119,77.15442293459452,5.19466434300265,1281.0636051453343,7266.889497829089,47.32187649507617,34.28758978793894,237.44662561539417,53.58053325804194,13082.150086328584,32.12137716202516,6.1351992669528865,2097.430435968187,0.9193387314792736,2.1787903415407595,1222.3154231932833,363.3684968011253,8.217696814749967,2.522235233557878
82.27894383113576,0.8501763054600828,73.00007767707723,2.6444268023839537,711.7863095458332,3461.9687931133585,21.910824250862238,29.445454232776893,230.7411883056995,57.12278458789057,10689.395670648799,30.809444837064632,6.0505134546482875,3344.6299892192146,0.8566528715319355,1.5096934912628917,388.26331021446026,1622.032023607738,6.545809404008586,3.592726797568809
65.12944543800789,0.9552462576071551,55.478338337661974,0.898311041848558,987.0943365017202,770.4070697826597,48.638722207174325,33.93892931628828,238.50659773691947,64.24919901730425,11470.473969976825,78.00821550128845,8.177187034822833,3669.412025102045,0.36091165429088035,2.829852141158348,997.1865924180964,1767.7220942725373,3.787590648574321,4.856070109286119
69.05093596030655,0.9527652558184936,69.1045214913774,2.7891748907193765,940.8443177455777,360.1739164086252,55.60644049419257,32.074347913226596,233.84784943974168,15.588454805132013,8241.523698420757,36.888292752135115,6.893738002539051,5566.166712201317,0.9270560585546432,0.32914561749297144,1260.4011940146122,1478.1597885678182,7.2420965359088445,3.42718121280458
73.67928564011947,1.2198594909658587,89.40463226932897,1.4428496800947448,1331.9566453805292,5576.082430563945,88.33625360154296,34.566313426841006,226.08810164477285,67.92782781413116,10714.203765008686,28.745240173998113,8.1644245266058,2588.9259437173696,0.5546534786279953,2.562974148773936,751.6730325896098,1223.8369463076401,6.53027773169312,1.6892199160697308
70.01266856294853,0.6790406388527962,21.849369222780837,4.039100025960438,1059.4701768759508,4254.406749521534,38.01586193397636,0.3151622711348079,223.73134615350767,17.833960267041103,7652.241694870443,83.78118679375734,9.097624674362592,1633.076157699871,0.5738014720935926,2.9764168355984393,797.9920923022255,1639.7239440120607,3.8999454202864374,2.512839630419472
67.22800351030699,1.222150157780026,39.57521535087311,0.19372817978906287,864.3933722267377,4982.130825432223,32.64891940931008,8.003125161182929,237.04397564826766,8.145781029582999,11177.881839544527,88.1546698761677,8.282879603251807,3756.3860349671354,0.08920236015505989,1.94645489631341,570.4408416454611,1762.2336647079565,6.008643981055393,1.3565472447689553
64.87802356407917,0.9589245551270086,78.36320627574844,3.6059729581547577,1174.111569946534,9119.92336362886,73.34869846002016,56.212948050015164,228.53343663902325,80.36841371367214,9275.553182800604,26.921374547193945,6.790373514804859,5016.652378824521,0.4959512816961492,2.45651416532107,418.46386184151106,1268.1279290936625,2.4904147900176516,3.9222053088822406
71.76286650325646,1.1322112774193034,19.476525531794486,0.3179177762843235,715.7367056995183,297.8984025598211,51.453943579909875,59.589423457362834,239.148501755621,91.18568462810313,5268.888618254161,42.59466303998663,7.586742282013937,3210.1574201422786,0.07578934949277216,2.9025009223650184,680.7843954507825,541.5492484570756,8.100786982432165,1.6866976610813662
84.82555828456739,1.003983165271118,25.253740288253965,1.1753451301104918,661.5916574395272,9080.774458186026,60.33253189258952,3.6899719654926244,235.6772344202896,11.111023456235692,11802.601494749946,29.09376504069821,5.6520493877489075,2041.9674138286996,0.9928609304908623,1.6792896617435478,1030.515237830631,187.8234056781638,4.6964005047588175,0.053246654253114034
68.71192201519861,0.9660595805818073,15.436488246388116,1.2063490868936753,711.7931897551384,4430.6813145375545,77.86702645383322,40.716009237400435,231.5577809065402,72.02252844292008,9625.517515097421,79.41364210196716,7.209172464818393,3175.7210751937378,0.5492446377101182,0.7799029350352669,1085.5533682901985,1298.2779530051448,2.80914143274471,3.5751104346069256
66.1259417865479,0.9416979328015538,65.85627103890076,3.486272278473962,697.931718883613,5281.625791339728,51.01701803916873,30.795091416928667,235.58819173106923,1.245527941709046,4669.681654149279,87.698865857111,6.760573457455133,3635.077443498173,0.9174503149092899,0.05891325827392757,991.3657133883972,556.7854650156239,2.272534875620869,3.496256990855828
75.35806775460368,1.072426675915077,24.983421235441803,5.637899552014453,1271.0507658954593,1873.801368791496,62.75956520168492,22.138321675383278,235.10287538936936,47.63751486583483,12260.851115960071,112.50534964848323,9.674234538385356,2513.204827474507,0.4942267891605935,2.4687453136892317,1171.539249083351,839.9500599845484,4.071662162898179,3.4576580465544997
71.0954567233345,1.003635504012441,39.431407614763536,7.896088599855849,1118.7674431182638,7393.534605083534,40.02538160199486,21.90307387921717,224.48863013005933,4.375321405912802,13404.083290591027,121.16509358855953,8.971110541532989,3947.3783365512377,0.6698552524132925,1.5288081357680465,659.5154951013687,1369.4853837205885,3.8026217292130626,2.3626314895081837
61.594129541381534,1.005263368288202,71.09628809305897,6.953894430026809,1193.1327056109549,2421.968846680606,51.65090669886213,15.803263707724142,220.4354608152344,84.97531560248439,12289.821711921173,31.80275913825587,5.382022018914135,2051.7034245794457,0.9252546227564472,1.4162835460757415,1624.4587564488206,1793.5732889798905,6.978907497925883,4.319516534502623
76.57015901280877,0.8781064006047659,84.19029277912941,4.072444177212321,203.53145470806749,6771.240975106238,32.93860417968396,9.018142832533426,223.62328503784116,13.681080524127498,9629.764918798814,108.24789689130132,7.984807443823186,2448.9970407191513,0.406745890865972,2.2606297504720794,1212.575385298816,1088.7885637207787,5.694504718884673,1.6719609179999724
65.25808237138841,0.8867378824427568,75.59046617183806,2.884501036388064,711.9898857665539,4409.99315396341,41.13191838394004,31.865594513849278,229.0489352271662,60.17565724961311,15724.292727082408,111.03280894645091,6.278482593434983,3656.1016981368566,0.5252849192275674,1.4472255462690988,813.4041981749388,453.25515803656174,7.0041095237542095,3.924967013452336
71.44827696269506,0.7953300735767619,76.30916672768458,2.452754490240301,918.1749895162204,3553.1740050740327,52.87898523211546,47.73334404706382,238.1038133606684,38.478070331713376,10849.76979440422,88.68493075777795,7.147255781450109,911.720749789717,0.4391634339654231,1.1133849950339472,924.8495198571734,1194.4705591252186,3.8755227668097376,4.13127008287993
79.26810874911041,1.3865333826290096,59.52353407057919,3.149440338634385,977.0880190370987,4911.475190174528,83.38472014163148,30.121480542682153,231.43470770894334,0.3383095187683094,12603.391971968376,76.87229715613388,7.795634513683396,5272.823192411681,0.28084385640055365,1.7387670983931502,1303.77815238852,602.6403762223764,1.799971982324056,3.238951146138183
75.21366206505006,0.7316053305970858,61.853376011887384,1.1060661823802946,1023.2258027472135,1694.243807732916,63.90567539759367,25.059160806840246,233.6848140298009,32.270311933486184,8594.01315851558,20.03347180541378,8.062446999774059,2781.582481599267,0.045935444368464085,2.114029698572659,1187.3261762771067,268.6098840826417,3.0548794114761124,3.870634753077558
74.98910087107689,0.780733261488906,84.84102518164204,2.283844755488177,1540.4843111958921,9079.563068594407,98.20537938536145,34.8607679374123,229.8625247667717,4.935816557424955,13763.148111697035,102.05332327650834,5.96656547797431,2894.499999004236,0.019451971569448223,2.7735194331611437,163.55184443398286,1283.4875268667647,7.460503636608174,1.6338709662077189
76.86916321784706,1.4141400528907888,79.04096792935043,1.9632770451289692,955.3702486381579,6615.712566205475,73.00932237133864,15.960237254880276,233.81827173527736,21.918686084999973,10775.287174025734,101.83205421186352,4.203502349050762,3273.9083023891226,0.12935314869437542,0.0,1260.1233174276085,1912.3148495487603,6.0028995473177424,3.0903921962065546
77.91772023614337,0.885253909336054,72.21118938628345,4.173083630772092,621.0905995402869,8362.207198356024,20.84125447343686,55.21092164101019,229.92404297187196,74.40232013841435,10926.652194691867,20.19009623281086,7.364112021385529,2061.266050267192,0.5428038484162532,1.6327278493030186,1220.836297677074,1402.588661612331,4.2683988096021235,2.345939795761216
63.3684646734136,0.8653388230820545,85.70754207653815,0.10754356409342725,1556.9595715210419,5354.162885965645,48.856912336574155,39.97886313057497,229.86335701083777,77.85695422941478,9209.552249359162,78.85771447600297,5.616428139004163,892.2599963340531,0.5098885063269656,1.2385766420131392,1106.853376511882,614.3529622996292,3.6122657983902133,2.387429847141749
70.08749158197097,1.23200463728573,15.577952867347111,3.16789993929531,564.7868132719706,2962.694402704204,29.02050465904633,15.581990771650691,237.8714257121735,14.532215544913118,6680.358172745542,75.62234952139193,7.624112627474537,3266.396672731509,0.03486758632390241,1.8732155991970922,952.6776482295453,1407.612681850801,8.00748314126014,0.7754072232215925
71.80651762879513,0.7990635146998821,41.677593593189684,2.2083522798337842,1458.685959054706,9325.15691182199,73.18849764275052,29.749997533687132,232.05669030910332,57.18855515706851,10286.030395097154,105.56180649112487,6.802629175028895,3507.686239584157,0.3381203611955943,2.483193118792318,1088.5338911412882,63.76712586764805,4.534696161966935,2.763337085736757
68.95927960726482,0.8899750119378086,46.207462086163844,1.653187501334303,885.7372243596355,2950.5577066910237,33.20701800331254,51.84121531788475,225.47866207510617,70.88777242522558,10548.527865992955,51.219004194843194,7.636111641938648,3070.151513136864,0.28964276294398306,3.3182571034827655,1177.324128882423,1065.194353840818,11.201705355466459,2.8660257811647574
76.59124567945017,0.9168053308961304,37.15944396972715,3.035048565496789,1295.6869164179989,9132.237108810581,57.03652618074439,29.14542676078382,237.37571642661848,48.467079619389985,6549.014305782865,41.533077504454326,4.771087149787352,2760.035368195224,0.32920638042195316,2.283793193478051,1070.631100403449,403.2895702913989,1.9857378634251912,1.5454683821138637
57.64704075091528,0.7680793603846221,77.68675267638551,4.312491338667234,771.750985950308,1769.5036370029127,56.441368988532616,19.172149551068102,229.98978719346866,0.8890559238563633,4272.623618563414,31.858360681305598,8.329077830408737,2433.852497614195,0.07955649253067398,1.9640698444988307,658.6303138962771,615.5849026972123,3.964862061160663,1.0075482985683188
52.44068122903779,0.6020992997582053,51.97580554880169,0.0,1101.44385651171,4483.741507759206,56.63135986100018,39.730609200676795,238.607925732449,52.24774451206811,11879.695160567568,123.54186244569189,6.081652187062002,1723.4946408109747,0.865144225606284,2.1041635594461168,949.5561584113818,521.3599480616098,8.313109146603123,2.2848173794857356
88.5973228473028,1.5829034647435782,72.22323011668428,4.879261002734807,1130.377117297728,4273.9289131975065,43.098367463105106,14.65243361394217,231.91996855315816,47.26095080228342,4490.889910025246,26.363067695191184,8.429442579444371,3266.050990122773,0.03910224243270588,1.284299688447886,1161.438911369521,1848.87551821796,5.6952479784728185,2.2266732724283242
59.21057859062168,0.9327543033779307,56.30004347359994,4.277031283689176,899.1015008889309,4587.494980026325,61.34290823600779,8.655038532757704,227.60478433016553,73.13327316598533,6813.390474698725,73.90126366817196,7.561263625342729,2172.638407386833,0.7054214270183805,1.8915600725217818,1108.5531972717877,1857.7922095544063,6.697550590095438,3.9952321239941178
61.7884248059016,0.8709385663684586,45.38547448575638,3.9815202354885506,744.4386549652263,691.5228858618437,66.75266702777355,41.52384842555544,233.35244613216753,72.50415368259151,10300.497633397872,75.43404331457343,7.786957395702688,1790.3918630275218,0.6167817215814877,2.374413351027503,445.78601727450905,534.3297762284515,4.758329440505822,2.958397472753474
66.65555731882411,0.7867718413579058,37.12704901826462,2.636085917560241,1133.1028449010037,6031.778391118264,0.0,57.00342091310661,236.91057230053949,50.526356225931444,13381.465100774298,54.834577998977615,6.128922373060805,3916.6872000428575,0.6348548408052216,0.1903409196718313,1324.6834810457503,1179.2579753199375,6.3513882957530265,3.875428840702553
59.270837565467886,0.5759927345928764,53.29523322141331,3.3950362943194996,644.7878151402908,5277.004388803569,66.48327784162421,18.70099258676412,225.231453955212,48.24620179793728,15739.158387952775,77.63713321777715,7.433826632027473,3322.4857086196253,0.04515173296194108,1.725430646269086,1020.055760766591,362.2069968930835,3.3492870568403568,1.0827892468872702
74.59983999310623,1.094009711272113,13.949306886511232,1.9925477635061846,1260.8352483599856,2101.0409752971777,64.7129009870587,28.551312741046388,229.27904842749496,10.245560451139003,4904.396042698207,107.90560351946546,7.766950882748543,1384.4043351993755,0.8226401795398626,2.399335686214579,966.9057306791157,271.1607318843225,4.927636371141604,4.908694529598631
69.17546418184618,0.9282512259761468,24.43225646484482,6.338892319722953,939.057373857272,3648.253170183031,58.563190796322374,22.507437904253006,221.5976648866232,35.985553683824655,11970.089260241346,122.7301963585692,5.141688231331541,2460.1160046796535,0.9155570487398228,2.0832058820125683,907.0262996220653,1579.4607620686504,3.795329712961708,4.194386211921223
73.70162275620474,1.1309514039688564,84.99355616467389,5.324889295995244,950.3673863217464,5321.246565754617,33.705528262524496,4.937030695174844,232.65303194633844,2.1460574253154285,7963.277801359052,55.244457314900565,8.094100213295313,4073.8972343855457,0.6895966996069212,1.755224747053526,973.9129192481469,1333.6583204172346,2.8257387605905895,3.1666471000858025
69.00520647042687,0.9030603659739722,30.461597066362927,1.372412735037287,823.0219556757529,1724.315558953715,84.07505073160837,7.458152301411141,236.3892452183094,39.88787172172362,13046.520545915228,76.12431163181904,7.115140645131955,5027.813858411008,0.8955734524566126,3.0016105348301556,1096.5235728638856,1994.9160503070036,3.6816491114212164,3.638108543098803
76.93554750861134,0.7782399961785952,47.16190111284244,0.7018620756926812,1089.6435295841825,2081.193540842146,49.625370531532774,48.97685098875744,228.15295756161998,38.21100704007209,13571.6477186024,66.62072231509869,6.435300618352902,137.72375975084742,0.3071419912371557,2.710080105302391,1167.5503872049985,969.135907218259,8.080841595184395,2.4188128201998955
84.20809336637532,0.949571867583765,70.72827856544332,3.762736019100168,484.99106747061137,6170.406836904031,111.56369218245156,16.949481299368806,232.15324993376083,45.85939818630567,7964.6785246348645,126.68076721744434,7.276759961488806,902.5449699331507,0.036760427128131545,2.6432089586293706,469.6092481324923,1668.1723419567738,2.7113824033735234,3.204917051940569
71.65030896560009,0.6995799772311607,12.847083363789453,4.6384519216421625,981.348517606998,1624.872289045933,16.835063368988656,23.850923356445136,233.64929427850657,72.5157731078295,11504.917835034339,29.52342042596592,7.77169267621657,4305.793949135523,0.9046411841264376,1.724486103220371,1134.1751261670065,850.986501525226,3.279460814221768,1.1525215736035928
67.73661787170059,0.9598166662225338,86.228962881535,0.0,1602.8572591515544,4620.146142289477,28.395265194298954,26.45848752099629,227.9822974315904,1.6874736309521299,13173.481849650423,122.2605339957208,7.468007695033547,2830.3768074379873,0.018068457741272526,1.525539282936617,1193.8700754167849,132.4242638514952,2.830149076852502,3.539727371309139
74.08950503941591,1.2031583600991265,82.72053870616438,7.233261209076681,858.4271786727841,7093.260403279192,60.979619140870376,36.98077739975742,232.29837145955437,38.33141502812645,10205.76194130212,92.3244341635501,6.772949341204669,2429.4324965002934,0.25413034118149225,1.4298248725528653,815.1895364705811,1716.0024620491597,5.354971125943461,1.1501552406787696
72.57644013672977,0.7840469114652956,39.90304870989355,1.2482995339182275,563.9184137382259,9558.322924065635,55.2125172857118,28.69849120013641,230.1152377257805,94.16522908366875,15300.69880073112,89.10732938671721,7.361474207178023,2220.1937041976958,0.3485227852524131,2.100558813691042,992.7944060260214,970.8519370446619,7.5669968397606375,3.58641292002515
71.9168610150598,1.1674255234679645,59.92228132468874,4.459890857967763,684.7667218534757,290.77672442454787,63.30092848661952,3.5205945658238735,228.17839723826202,52.53492321310953,7895.953692204164,64.2890097943149,6.681443818961829,1224.2903322506982,0.21133489519450155,2.096705580374566,952.6034301545602,1560.4632084432674,5.442569387716827,3.2409476420229204
63.590846071468846,1.1776980104411034,69.11438950757169,6.1644652758939955,1050.0694301116528,1499.2364160994453,34.33559377541225,17.511848240754773,223.21392605937157,63.78527798136901,1894.6965446906897,55.26080475427416,5.813414751286887,3472.7796621345833,0.8263974014967872,3.8472800418675885,1016.5434105535784,1885.3294172449596,6.89922544140375,1.9778061357818149
77.75067689134293,0.9070750048304297,65.81020043831283,4.442329723059131,793.7261328457091,6265.0563442122275,27.967477672281575,12.698962614994763,229.08395993602406,42.68151934305937,10688.718565434567,21.053005042710993,5.972891524214232,3113.2087613496087,0.4020423347291465,1.4545883754869584,482.4091988809348,256.3145915013935,6.615481101870255,0.0030853929125801427
71.6386280777003,1.1390148801814532,19.42389948256735,4.129291774830953,1192.5106514875265,7931.256737714741,41.730426354444305,18.22283175257921,227.15485278093416,43.363277106435085,5754.339751611779,88.23510595030507,8.596685155747986,2766.6452261503564,0.57808524155531,1.052948353581404,895.0445559118443,315.80438084625735,7.970914652873608,4.939172261697978
77.19146792400622,1.4296585705813083,88.1142700791134,4.488132114905422,593.0911709815848,7210.32138152956,53.710886231462624,56.11926929343682,236.46761029042526,48.735075509984185,8368.936898723052,24.26684296670202,5.708912892492658,2147.0416100206003,0.16479517407543576,1.0389796588306361,920.7136160775491,1450.0714463010547,3.007636994133845,2.3547354704574923
62.09692138628817,0.6511502790411532,60.420516132902044,4.353182469114874,845.8396711898254,6684.683784800684,40.6091099039438,1.6638881458348331,232.06300520457086,95.48671264774975,12047.000088878134,26.97653339997122,6.271882764222147,412.6076870558518,0.4255227576713875,0.9810454082038564,1140.0756008783858,346.9841733399435,4.812437535791745,2.2998814545975304
72.99403280345199,1.0811818137604217,84.22257258745441,5.4541145340277914,1290.9840548782352,4274.164127194768,31.099815603365787,29.952738348364505,230.15133064652542,35.43889562242599,7904.991579150819,50.48058018187129,6.8346503007686294,3570.7182869694116,0.024267995873631043,3.01602586508081,1002.2861294840347,212.14353444196982,3.4818158930555994,4.140934128412402
84.40676809891082,1.0573319548225553,65.489601794999,6.153042478352728,1467.9369162705648,9572.432085051532,25.730105333961674,59.354604117070494,223.7924854227263,41.10084774523789,6801.973991260257,111.33729142019078,9.738113685572605,1912.6410136373659,0.8096807157386395,2.0951480611956215,1077.629969730005,926.452177046564,6.414175049679325,1.7867363662172013
